,start_date,"Balunie Drive, Dundee","Brington Place Sheltered Housing, Dundee","DCC Environment, 34 Harefield Road","Dock Street, Dundee","Dundee House, Dundee","Dundee Ice Arena, Dundee","Earn Cresent, Dundee","Gellatly Street Car Park, Dundee","Greenmarket Multi Car Park, Dundee","Housing Office East, Dundee","Housing Office West, Dundee","Janet Brougham House, Dundee","Marchbanks, Dundee","Menziehill House, Dundee","Mitchell Street, Dundee","Nethergate, Dundee","Olympia Multi-Storey Car Park, Dundee","Public Works Dept, Clepington Rd. Dundee","Queen Street Car Park, Broughty Ferry, Dundee",Sinclair Street,"Social Work Building, Jack Martin Way, Dundee",South Tay Street,Trades Lane,"Turriff House Rannoch Road, Dundee","University of Dundee, Nethergate, Dundee","Whitfield Centre, Dundee"
10,2017-01-19,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
11,2017-01-20,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
12,2017-01-21,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
13,2017-01-22,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
14,2017-01-23,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
15,2017-01-24,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
16,2017-01-25,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
17,2017-01-26,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
18,2017-01-27,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
19,2017-01-28,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
20,2017-01-29,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
21,2017-01-30,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
22,2017-01-31,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
23,2017-02-01,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
24,2017-02-02,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
25,2017-02-03,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
26,2017-02-04,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
27,2017-02-05,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
28,2017-02-06,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
29,2017-02-07,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
30,2017-02-08,2.342314007239354,0.833990205701862,1.5608153991358917,0.1847012230215016,0.8159602779675018,0.7945057232049948,1.2061508223078383,2.0925796782007637,,0.287115110896081,0.38900243064022644,1.194546562604738,0.779783988137736,0.4271873861246119,,0.95992230122776,0.4690189623964234,2.155775992075248,1.0265838993899048,1.880730172092244,0.3494352938483156,0.27241448620783426,0.20595348136043098,0.5626703428326064,0.4462168816208524,0.9304939915647085
31,2017-02-09,1.5259674093971247,2.8038935840797676,12.73081539913589,36.9287012230215,0.8159602779675018,341.29450572320496,0.7287572065109649,34.5962067464659,19.15,0.287115110896081,21.25977876889472,12.642479095662713,11.899783988137735,0.5180313893255721,,12.573695697102032,15.953262585194615,306.73252986064773,185.21375490268716,8.950468971811391,10.494909250568808,14.293414486207833,4.7639534813604305,10.482670342832606,0.4462168816208524,7.950493991564708
32,2017-02-10,37.81920667730426,6.722488386181815,11.902186714736047,12.063880263650411,24.32534012883762,152.69047894483327,11.044730831973899,43.19138832564687,137.35500000000002,23.098543502855875,0.8126849468503177,17.17056693030323,0.779783988137736,0.5365445017014713,,3.2237837022183866,28.638072700020174,292.96103553345324,171.42021021657163,1.1083345459351455,1.5669834626961219,41.509696175822405,14.41995348136043,0.16333069673887296,9.359416725979695,24.06557640801071
33,2017-02-11,15.995708780730961,2.0645431902966243,0.5963490245647675,4.451043070926336,29.111956993545558,112.04512209675127,0.37047308319726013,40.49002615042882,22.62,20.01198834062427,8.329399005211519,15.118071268947672,8.2776457775578,5.120978389746305,14.319791774490302,42.06801908068812,1.323836161630327,265.60234761923914,135.36142892021044,5.6675502195303835,31.534030757883162,17.342744648088416,19.794624359710163,12.318869427522344,0.4228734698462728,4.468537533562542
34,2017-02-12,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
35,2017-02-13,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
36,2017-02-14,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
37,2017-02-15,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
38,2017-02-16,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
39,2017-02-17,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
40,2017-02-18,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
41,2017-02-19,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
42,2017-02-20,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
43,2017-02-21,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
44,2017-02-22,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
45,2017-02-23,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
46,2017-02-24,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
47,2017-02-25,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
48,2017-02-26,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
49,2017-02-27,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
50,2017-02-28,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
51,2017-03-01,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
52,2017-03-02,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
53,2017-03-03,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
54,2017-03-04,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
55,2017-03-05,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
56,2017-03-06,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
57,2017-03-07,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
58,2017-03-08,1.540204882220054,,0.6490916930094334,0.44704869068612263,2.283787625029485,0.7819490131578948,,1.3709334970854994,,1.0286913055891904,0.7387065241624637,1.3758431751322704,0.5598142471094092,0.7347489491098078,0.08753128671400112,1.0580190806881193,0.7238361616303268,2.9637051856400336,1.7362911183786607,1.4457254710759024,0.40000584883610624,1.1867446480884172,0.2072730694054571,0.05983864985163205,0.48790874034992715,0.6598229184677368
59,2017-03-09,15.695261827963577,7.553214539372272,0.6490916930094334,3.040266430932656,2.283787625029485,270.0619490131579,,8.048570335913649,14.379999999999999,1.0286913055891904,0.591808345566261,7.259310609076476,14.817336604287279,0.612918170632558,0.08753128671400112,11.51821908068812,6.576374301322845,363.7165567092755,217.50494728306884,23.083725471075905,0.40000584883610624,9.983701598559833,10.591273069405457,0.05983864985163205,0.48790874034992715,0.7450308473068572
